"","to1820","to1840","to1860","to1880","to1900","to1920","to1940","to1960","to1980","to2000","to2016","after2016"
"Acer negundo",0,0,0,1,4,6,6,1,7,12,9,0
"Acer pensylvanicum",0,0,0,0,6,8,18,3,19,38,7,0
"Actaea pachypoda",0,0,0,0,1,0,0,0,3,7,2,0
"Actaea rubra",0,0,0,0,0,0,0,0,0,10,1,0
"Agalinis paupercula",0,0,0,0,1,11,13,2,3,4,0,0
"Alisma triviale",0,0,0,1,3,6,6,1,4,3,2,0
"Amaranthus retroflexus",0,0,0,2,2,3,3,1,4,4,0,0
"Ambrosia artemisiifolia",0,0,0,0,0,0,0,0,1,4,4,0
"Amphicarpaea bracteata",0,0,0,0,0,3,0,2,18,10,2,0
"Anemone quinquefolia",0,0,0,0,0,0,0,0,0,5,8,0
"Apocynum androsaemifolium",0,0,0,1,10,12,15,5,7,12,2,0
"Aralia hispida",0,0,0,0,4,10,24,4,8,6,2,0
"Aralia nudicaulis",0,0,0,1,5,9,47,9,11,15,5,0
"Arisaema triphyllum",0,0,0,1,6,18,48,9,16,22,7,0
"Asclepias syriaca",0,0,0,0,1,3,4,3,5,6,4,0
"Aureolaria flava",0,0,0,1,4,12,5,0,2,9,0,0
"Aureolaria pedicularia",0,0,0,0,2,9,7,1,2,7,3,0
"Baptisia tinctoria",0,0,0,2,5,9,12,14,8,15,2,0
"Bidens cernua",0,0,0,0,1,0,0,1,4,10,0,0
"Bidens frondosa",0,0,0,0,2,3,6,2,9,17,1,0
"Bidens laevis",0,0,0,0,0,3,6,1,1,4,0,0
"Boehmeria cylindrica",0,0,0,0,0,0,1,0,4,9,2,0
"Brasenia schreberi",0,0,0,0,0,0,3,3,6,11,58,0
"Caltha palustris",0,0,0,0,1,0,1,1,2,4,7,0
"Campanula aparinoides",0,0,1,0,6,8,6,7,7,18,1,0
"Campanula rotundifolia",0,0,0,0,7,13,7,3,6,11,0,0
"Cardamine bulbosa",0,0,0,0,2,9,6,4,0,3,0,0
"Cardamine pratensis",0,0,0,0,1,4,8,1,6,11,1,0
"Catalpa bignonioides",0,0,0,0,0,4,2,0,3,7,5,0
"Cephalanthus occidentalis",0,0,0,1,3,8,8,8,16,30,4,0
"Chamaecrista fasciculata",0,0,0,0,2,0,2,1,3,9,1,0
"Chamaedaphne calyculata",0,0,0,1,8,9,31,8,8,18,6,0
"Chelone glabra",0,0,0,1,2,7,10,2,12,15,6,0
"Chimaphila umbellata",0,0,0,2,5,6,31,7,9,12,2,0
"Cicuta bulbifera",0,0,0,0,5,15,8,2,3,13,1,0
"Cicuta maculata",0,0,0,1,8,7,10,8,8,13,4,0
"Claytonia virginica",0,0,0,1,3,7,2,7,7,7,0,0
"Clethra alnifolia",0,0,0,1,9,7,13,8,19,57,13,0
"Comandra umbellata",0,0,0,0,6,2,9,5,9,15,2,0
"Coptis trifolia",0,0,0,0,0,0,0,0,1,0,4,0
"Cornus alternifolia",0,0,0,2,4,7,18,10,5,17,8,0
"Cornus florida",0,0,0,1,9,9,21,12,3,21,2,0
"Cornus racemosa",0,0,0,1,6,15,28,18,12,16,4,0
"Cornus rugosa",0,0,0,0,0,1,1,2,2,14,0,0
"Cuscuta gronovii",0,0,0,3,4,8,24,28,9,11,3,0
"Decodon verticillatus",0,0,0,1,8,7,19,12,11,13,5,0
"Desmodium marilandicum",0,0,0,1,1,5,9,1,3,8,2,0
"Desmodium nudiflorum",0,0,0,0,9,7,6,7,5,12,1,0
"Diervilla lonicera",0,0,0,0,0,4,11,3,5,10,2,0
"Doellingeria umbellata",0,0,0,0,0,0,2,0,0,0,1,0
"Drosera intermedia",0,0,0,1,4,3,6,10,10,16,4,0
"Drosera rotundifolia",0,0,0,1,2,10,33,26,11,7,6,0
"Echinocystis lobata",0,0,0,0,3,5,6,2,8,10,4,0
"Epigaea repens",0,0,0,0,2,10,23,21,6,11,5,0
"Epilobium coloratum",0,0,0,2,7,10,17,3,3,8,1,0
"Erechtites hieraciifolia",0,0,0,0,0,1,9,1,5,6,1,0
"Erigeron annuus",0,0,0,0,0,3,2,1,5,14,6,0
"Erigeron philadelphicus",0,0,0,0,0,5,4,1,1,4,4,0
"Erigeron pulchellus",0,0,0,0,0,11,12,5,11,12,3,0
"Eupatorium perfoliatum",0,0,0,0,0,1,1,0,2,11,4,0
"Euthamia graminifolia",0,0,0,0,0,0,2,0,3,18,1,0
"Galium asprellum",0,0,0,0,1,6,5,1,6,7,1,0
"Galium circaezans",0,0,0,0,5,13,12,1,6,18,1,0
"Galium triflorum",0,0,0,1,5,6,10,5,4,42,0,0
"Gaultheria procumbens",0,0,0,1,1,9,45,22,7,16,4,0
"Gaylussacia baccata",0,0,0,0,2,11,28,20,14,25,9,0
"Geranium maculatum",0,0,0,0,5,13,13,5,13,8,4,0
"Gratiola aurea",0,0,0,6,8,13,16,4,7,32,15,0
"Hibiscus moscheutos",0,0,0,2,6,1,5,0,0,1,1,0
"Hieracium paniculatum",0,0,0,0,0,0,0,0,5,12,2,0
"Hieracium scabrum",0,0,0,0,1,0,1,0,2,9,2,0
"Hieracium venosum",0,0,0,0,0,0,0,0,1,4,0,0
"Houstonia caerulea",0,0,0,0,5,17,11,1,7,9,5,0
"Hypericum ellipticum",0,0,0,0,4,4,13,5,13,8,1,0
"Hypericum gentianoides",0,0,0,0,1,4,12,7,19,32,6,0
"Hypericum punctatum",0,0,0,1,0,6,12,6,13,12,0,0
"Hypoxis hirsuta",0,0,0,1,0,14,15,4,12,21,4,0
"Ilex verticillata",0,0,0,2,27,25,28,9,30,36,11,0
"Impatiens capensis",0,0,0,0,1,2,3,1,16,38,7,0
"Iris prismatica",0,0,0,0,8,7,17,0,7,6,0,0
"Iris versicolor",0,0,0,3,4,6,8,3,12,12,2,0
"Kalmia angustifolia",0,0,0,1,4,15,53,23,12,20,6,0
"Kalmia latifolia",0,0,0,3,9,9,42,20,11,29,6,0
"Krigia virginica",0,0,0,0,0,0,0,0,1,14,1,0
"Lactuca biennis",0,0,0,0,0,0,0,0,2,1,0,0
"Lechea intermedia",0,0,0,0,1,11,3,13,4,10,1,0
"Lepidium virginicum",0,0,0,2,0,5,21,15,7,14,7,0
"Lespedeza capitata",0,0,0,0,1,5,14,18,16,19,1,0
"Lespedeza frutescens",0,0,0,0,2,5,12,2,0,0,0,0
"Lespedeza hirta",0,0,0,1,2,8,7,13,5,12,0,0
"Lespedeza virginica",0,0,0,0,3,6,5,1,5,15,0,0
"Lilium philadelphicum",0,0,0,1,9,8,33,14,4,5,0,0
"Lindera benzoin",0,0,0,0,2,0,0,1,0,10,16,0
"Lobelia inflata",0,0,0,0,3,12,10,3,22,33,6,0
"Ludwigia alternifolia",0,1,0,2,6,10,8,4,8,11,4,0
"Ludwigia palustris",0,0,0,0,4,6,28,35,14,34,16,0
"Lupinus perennis",0,0,0,1,3,13,15,5,2,10,1,0
"Lycopus americanus",0,0,0,1,4,6,9,4,14,14,3,0
"Lycopus virginicus",0,0,0,0,5,8,8,2,19,18,8,0
"Lysimachia hybrida",0,0,0,0,0,0,2,1,2,1,2,0
"Lysimachia quadrifolia",0,0,0,2,8,15,17,1,15,17,4,0
"Lysimachia terrestris",0,0,0,2,7,13,22,8,22,25,5,0
"Lysimachia thyrsiflora",0,0,0,1,6,15,5,0,3,11,0,0
"Maianthemum racemosum",0,0,0,0,1,1,0,0,0,1,3,0
"Melampyrum lineare",0,0,0,2,2,15,35,8,17,29,5,0
"Mentha arvensis",0,0,0,1,14,16,20,9,14,17,5,0
"Mimulus ringens",0,0,0,2,6,12,13,7,17,33,0,0
"Mitchella repens",0,0,0,0,4,8,13,3,10,15,5,0
"Moehringia lateriflora",0,0,0,2,4,9,8,5,5,11,4,0
"Mollugo verticillata",0,0,0,2,3,4,10,2,6,4,2,0
"Monotropa hypopithys",0,0,0,0,3,6,15,1,4,7,3,0
"Monotropa uniflora",0,0,0,1,5,3,32,10,5,11,7,0
"Morella pensylvanica",0,0,0,0,0,0,0,0,0,1,0,0
"Myosotis laxa",0,0,0,0,8,8,5,2,3,13,0,0
"Myrica gale",0,0,0,0,2,0,1,0,1,9,2,0
"Oenothera biennis",0,0,0,1,10,9,9,8,10,16,3,0
"Oxalis stricta",0,0,0,0,2,10,7,4,5,10,3,0
"Packera aurea",0,0,0,0,0,0,0,0,0,0,6,0
"Parthenocissus quinquefolia",0,0,0,0,4,7,7,2,10,19,4,0
"Penthorum sedoides",0,0,0,1,2,7,15,3,10,15,4,0
"Podophyllum peltatum",0,0,0,0,0,0,1,0,1,3,0,0
"Polygala paucifolia",0,0,0,0,8,17,8,3,4,12,5,0
"Polygala sanguinea",0,0,0,1,6,16,20,10,19,32,2,0
"Polygonum arifolium",0,0,0,0,0,0,1,1,0,3,3,0
"Polygonum hydropiperoides",0,0,0,0,0,1,1,1,1,4,6,0
"Polygonum lapathifolium",0,0,0,0,1,0,1,0,0,1,2,0
"Polygonum pensylvanicum",0,0,0,0,1,3,6,0,1,4,0,0
"Polygonum sagittatum",0,0,0,0,0,2,2,3,0,1,2,0
"Potentilla norvegica",0,0,0,1,6,4,34,13,8,4,0,0
"Prunella vulgaris",0,0,0,1,4,15,28,10,14,21,4,0
"Prunus pensylvanica",0,0,0,0,6,12,6,4,8,20,10,0
"Pyrola chlorantha",0,0,0,0,3,10,8,1,0,0,0,0
"Pyrola elliptica",0,0,0,0,4,10,7,5,7,13,7,0
"Ranunculus abortivus",0,0,0,2,3,0,1,0,1,8,4,0
"Ranunculus recurvatus",0,0,0,0,2,1,1,0,2,12,4,0
"Rhexia virginica",0,0,0,1,11,14,18,3,13,30,0,0
"Rhododendron viscosum",0,0,0,0,5,10,32,29,25,26,8,0
"Rhus copallinum",0,0,0,0,0,0,0,0,0,4,4,0
"Rhus glabra",0,0,0,0,2,5,3,5,7,22,2,0
"Robinia pseudoacacia",0,0,0,0,1,3,0,0,0,2,7,0
"Rorippa islandica",0,0,0,0,0,2,2,1,5,2,0,0
"Rosa nitida",0,0,0,0,1,4,0,1,1,0,0,0
"Sagittaria latifolia",0,0,0,0,7,24,65,35,14,29,4,0
"Sambucus nigra",0,0,0,0,0,1,0,0,0,0,1,0
"Sanicula marilandica",0,0,0,1,5,19,15,4,5,21,1,0
"Sarracenia purpurea",0,0,0,1,7,11,11,2,12,6,6,0
"Saxifraga virginiensis",0,0,0,0,0,4,3,1,5,3,1,0
"Scutellaria galericulata",0,0,0,0,6,5,3,1,3,1,1,0
"Scutellaria lateriflora",0,0,0,0,6,12,13,2,18,20,3,0
"Sicyos angulatus",0,0,0,1,2,4,6,1,5,6,4,0
"Sisyrinchium angustifolium",0,0,0,0,3,14,13,6,5,4,2,0
"Sisyrinchium atlanticum",0,0,0,0,3,16,19,8,2,7,4,0
"Sium suave",0,0,0,0,2,4,7,3,12,16,2,0
"Smilax herbacea",0,0,0,1,5,14,3,2,6,6,2,0
"Smilax rotundifolia",0,0,0,4,4,8,7,1,6,12,3,0
"Solidago bicolor",0,0,0,0,2,1,7,2,4,23,3,0
"Solidago gigantea",0,0,0,1,6,6,10,3,6,6,1,0
"Solidago juncea",0,0,0,0,0,0,0,2,4,18,1,0
"Solidago nemoralis",0,0,0,0,1,5,8,0,6,22,2,0
"Solidago odora",0,0,0,0,0,0,0,0,3,12,2,0
"Solidago rugosa",0,0,0,0,1,3,7,4,4,23,3,0
"Sparganium eurycarpum",0,0,0,0,3,8,3,0,3,3,0,0
"Spiraea alba",0,0,0,0,0,0,0,0,5,13,7,0
"Spiraea tomentosa",0,0,0,1,1,9,17,4,25,27,5,0
"Symphyotrichum cordifolium",0,0,0,0,0,0,0,0,0,0,2,0
"Symphyotrichum puniceum",0,0,0,0,0,0,0,0,0,0,1,0
"Symplocarpus foetidus",0,0,0,0,5,5,7,3,11,15,2,0
"Thalictrum dioicum",0,0,0,0,0,0,0,0,1,4,0,0
"Thalictrum pubescens",0,0,0,0,0,0,0,0,0,2,3,0
"Thalictrum thalictroides",0,0,0,0,0,0,0,0,1,4,3,0
"Toxicodendron radicans",0,0,0,0,0,0,1,2,2,2,0,0
"Toxicodendron vernix",0,0,0,0,0,1,2,1,4,5,0,0
"Triadenum virginicum",0,0,0,1,2,5,26,26,20,34,4,0
"Trichostema dichotomum",0,0,0,0,6,5,10,6,14,25,6,0
"Trientalis borealis",0,0,0,0,0,1,0,0,2,7,4,0
"Trillium cernuum",0,0,0,3,10,12,11,6,4,4,0,0
"Trillium grandiflorum",0,0,0,0,0,1,3,0,0,0,0,0
"Triodanis perfoliata",0,0,0,1,3,4,2,0,3,16,2,0
"Utricularia macrorhiza",0,0,0,0,0,0,4,0,0,1,4,0
"Uvularia sessilifolia",0,0,0,0,5,11,8,2,13,18,6,0
"Vaccinium angustifolium",0,0,0,0,1,1,2,6,6,13,10,0
"Vaccinium corymbosum",0,0,0,1,13,26,58,26,14,44,13,0
"Vaccinium macrocarpon",0,0,0,1,5,9,12,10,15,31,3,0
"Vaccinium oxycoccos",0,0,0,1,4,12,5,1,6,5,3,0
"Vaccinium pallidum",0,0,0,0,0,1,2,0,1,19,6,0
"Vernonia noveboracensis",0,0,0,0,2,4,6,1,3,12,1,0
"Veronica scutellata",0,0,0,1,6,5,5,8,5,3,0,0
"Viburnum acerifolium",0,0,1,0,6,13,12,2,19,29,8,0
"Viburnum lentago",0,0,0,1,5,11,15,8,7,21,2,0
"Viburnum nudum",0,0,0,0,0,0,0,0,0,0,1,0
"Viburnum recognitum",0,0,0,0,0,2,7,3,5,14,2,0
"Viola blanda",0,0,0,0,11,21,16,10,5,36,5,0
"Viola cucullata",0,0,0,0,4,25,14,15,10,32,6,0
"Viola labradorica",0,0,0,0,0,4,0,0,0,0,1,0
"Viola lanceolata",0,0,0,0,7,13,10,12,11,18,2,0
"Viola pedata",0,0,0,0,4,22,14,7,8,15,4,0
"Viola pubescens",0,0,0,0,10,13,22,9,8,15,3,0
"Viola sagittata",0,0,0,1,6,10,5,5,1,2,6,0
"Vitis aestivalis",0,0,0,0,7,16,11,7,8,11,2,0
"Vitis labrusca",0,0,0,1,7,14,40,12,9,16,3,0
